u,v
-0.08030070108914651,0.11468128620045884
-0.08169585525225405,0.1258005851918136
-0.0927068534838098,0.15429011412638016
-0.09538546756197704,0.15264865730815658
-0.08241763544187727,0.1486853502136973
-0.07981016567360144,0.1501010907860176
-0.0745230949541431,0.15279498787085843
-0.05993705494654598,0.14834941673068597
-0.04883522316857363,0.14182778633989748
-0.040932038661183084,0.133882665834825
-0.02480516939895081,0.12761153384819632
-0.029243637064702496,0.12666810842208057
-0.02480516939895081,0.12761153384819632
-0.02033648045523004,0.1283994842773679
-0.011330246557195582,0.12950531075192692
0.007327033874012136,0.13980813486564034
0.01706170807672065,0.13895646122978508
0.02431074487337025,0.13787308542170915
0.036288284339950155,0.14554435894139947
0.051303021498850306,0.14095389311788625
0.07042073441788362,0.13244213892883905
0.08947086455531951,0.13264601160880668
0.09629040370432773,0.12778168160756687
0.10284601754984628,0.12256711089903649
0.12044350914459448,0.13376606858593096
0.1366745620643437,0.1319850903872095
0.12727922061357855,0.12727922061357855
0.1433948202423267,0.12465121550819638
0.15371322893124,0.1116791979355699
0.1437543918085127,0.1083267041673687
0.14744736797201852,0.10324375854318829
0.1492267630599075,0.10065472262473442
0.16112913826972095,0.10068466020430893
0.16454482671904333,0.09500000000000003
0.14868535021369728,0.08241763544187732
0.15010109078601758,0.07981016567360145
0.12720721442346392,0.07948788963498073
0.13714676811233795,0.08240609198560868
0.12435563588325625,0.08387893552061201
0.1213525491562421,0.08816778784387097
0.11326237921249266,0.08228993532094625
0.10880043460397593,0.08810485474697725
0.09507598121049217,0.08865978680812481
0.09507598121049217,0.08865978680812481
0.09829824531467901,0.06882917236212552
0.0721664931889558,0.08301805382450492
0.06465637775217205,0.08899186938124422
0.05991029385165298,0.09225376247399665
0.04539904997395468,0.0891006524188368
0.046947156278589086,0.0882947592858927
0.03371459340743208,0.08344654691101086
0.024807362023529924,0.0865135526344487
0.024807362023529924,0.0865135526344487
0.006278082636971277,0.08978076452338417
-0.008715574274765832,0.09961946980917456
-0.013917310096006589,0.09902680687415703
-0.022495105434386535,0.09743700647852352
-0.035165801564034725,0.0828454368107196
-0.0453990499739547,0.08910065241883679
-0.05591929034707474,0.08290375725550414
-0.07387937703907906,0.09456129043280659
-0.08029567276306297,0.0891773790572873
-0.09030558815966969,0.09351417404402461
-0.0981122454289604,0.08528767376876592
-0.10070757204741125,0.09725217186425954
-0.10565934123118813,0.091848264058671
-0.10648976575756894,0.074564936725636
-0.11032150550494106,0.0861926065455922
-0.11180897140662104,0.08425410324128672
-0.11326237921249267,0.08228993532094622
-0.11032150550494106,0.0861926065455922
-0.1010289749894062,0.08181165083647887
-0.11468128620045887,0.08030070108914646
-0.11606526015770591,0.07828700648590448
-0.12000342209829575,0.07210533048740758
-0.1174138795123594,0.07624946490210374
-0.09948450870660504,0.06710314841648955
-0.09192533317427737,0.0771345131623847
-0.09119413298105462,0.061511219381782084
-0.09583626120567516,0.07221780277824574
-0.08548605576026679,0.06922524301548212
-0.07547095802227723,0.0656059028990507
-0.08290375725550421,0.05591929034707463
-0.07714505706319011,0.046353426741904874
-0.062171676916557665,0.050345631283987
-0.06363961030678929,0.06363961030678926
-0.051423008774923167,0.061283555449518225
-0.04114496766047314,0.05663118960624632
-0.040000000000000036,0.06928203230275508
-0.03253893144606401,0.07308363661140808
-0.015628335990023813,0.08863269777109871
-0.004710236061864993,0.08987665812791164
-0.001745240643728445,0.09998476951563913
0.01149813095944188,0.10939740849051006
0.015309041105607199,0.10892948756157274
0.027563735581699916,0.0961261695938319
0.03090169943749474,0.09510565162951536
0.04495279120990944,0.11126206254801449
0.06999999999999999,0.12124355652982143
0.06359031170798458,0.10176577153877112
0.06535668420180325,0.10064046815345089
0.0762494649021038,0.11741387951235938
0.08169585525225406,0.1258005851918136
0.10284601754984628,0.12256711089903649
0.10706089701741732,0.11890317207638308
0.11114533927343956,0.11509436805418419
0.12228776605757069,0.11809192297802956
0.11809192297802955,0.12228776605757072
0.12228776605757069,0.11809192297802956
0.11509436805418417,0.11114533927343959
0.11509436805418417,0.11114533927343959
0.11313708498984762,0.11313708498984762
0.11313708498984762,0.11313708498984762
0.09840885434857607,0.11320643703341579
0.09439805865747561,0.11657189421854564
0.09027225347280723,0.11979532650709392
0.0860364654526569,0.12287280664334876
0.07499999999999998,0.1299038105676658
0.061371960550470846,0.1258311664818834
0.05079504670360559,0.11966563094881726
0.04017220926874316,0.12363734711836996
0.036234666314352904,0.13522961568046957
0.029107636714486306,0.1369406641027328
0.02702851980630871,0.12715918809539475
0.011330246557195563,0.12950531075192692
0.0022688128368468564,0.12998020037033087
-0.0022688128368469783,0.12998020037033087
-0.00906834158673622,0.12968332653377718
-0.02083778132003175,0.11817693036146494
-0.03307648269803997,0.11535140351259823
-0.03307648269803997,0.11535140351259823
-0.0390681785348589,0.11346222907191798
-0.043004153945436094,0.11202965117966418
-0.0563365875343069,0.10595371114307124
-0.06151121938178221,0.09119413298105455
-0.06772276228582247,0.08668118289673937
-0.08183980320749978,0.08776244419430047
-0.09056514962673266,0.07872708347886084
-0.09456129043280662,0.07387937703907901
-0.11326237921249267,0.08228993532094622
-0.10648976575756894,0.074564936725636
-0.1038226163061481,0.07823595300976624
-0.11180897140662104,0.08425410324128672
-0.11820161304100826,0.09234922129884877
-0.11979532650709396,0.09027225347280719
-0.11979532650709396,0.09027225347280719
-0.11657189421854561,0.09439805865747562
-0.10404027556683525,0.0936782848902401
-0.10970305524287564,0.10229975400937469
-0.10238951822668395,0.09547977040874972
-0.09192533317427737,0.0771345131623847
-0.10565934123118813,0.091848264058671
-0.0919238815542512,0.09192388155425116
-0.08029567276306297,0.0891773790572873
-0.08183980320749978,0.08776244419430047
-0.06772276228582247,0.08668118289673937
-0.05591929034707474,0.08290375725550414
-0.043837114678907704,0.08987940462991673
-0.030781812899310174,0.08457233587073175
-0.008362277061412274,0.07956175162946187
0.0027919597362000776,0.07995126616152766
0.011133848076805236,0.07922144549932562
0.016632935265420746,0.07825180805870445
0.0273616114660535,0.07517540966287267
0.03253893144606401,0.07308363661140807
0.04015035054457323,0.05734064310022943
0.05416335208368434,0.07187719590425636
0.06427876096865393,0.0766044443118978
0.07912737803725162,0.0764124207504897
0.08426488874308759,0.07070663706551933
0.09192533317427735,0.07713451316238472
0.08899186938124422,0.06465637775217205
0.11258330249197702,0.06500000000000002
0.12361266300024977,0.06572601879002472
0.13244213892883902,0.07042073441788363
0.13244213892883902,0.07042073441788363
0.13365097862825517,0.06809857496093202
0.13714676811233795,0.08240609198560868
0.15010109078601758,0.07981016567360145
0.1412716148574283,0.07511545004574254
0.13856406460551018,0.08000000000000002
0.14868535021369728,0.08241763544187732
0.15588457268119893,0.09000000000000001
0.15743154728509123,0.08726573164434068
0.13714676811233795,0.08240609198560868
0.14416817634659243,0.09008627491964484
0.1526486573081567,0.09538546756197688
0.15934740790963056,0.10348141665285517
0.14972204318527718,0.11697568031187508
0.13788799976141602,0.11570176974357708
0.1366745620643437,0.1319850903872095
0.1433948202423267,0.12465121550819638
0.13396182811314275,0.10466245080536192
0.12830062863787126,0.11153003492838624
0.12434335383311533,0.100691262567974
0.10565934123118809,0.09184826405867103
0.09507598121049217,0.08865978680812481
0.08632077604063812,0.08335900445507968
0.07501981960687483,0.08044890717810876
0.07053423027509677,0.0970820393249937
0.05829111906565254,0.09328529057720686
0.046947156278589086,0.0882947592858927
0.0312584902791419,0.07364038827619523
0.013356629676358138,0.06871390284133648
0.009749547472411798,0.07940369213130576
-0.013891854213354503,0.07878462024097664
-0.023389736377818902,0.07650438047704286
-0.03605266524370382,0.06000171104914785
-0.05034563128398703,0.062171676916557644
-0.05455986880499986,0.058508296129533656
-0.07187719590425637,0.054163352083684314
-0.07187719590425637,0.054163352083684314
-0.0901067248717891,0.06309340799861507
-0.09708203932499371,0.07053423027509674
-0.08784990610520224,0.06619965254672527
-0.09620816778533357,0.05332905822709701
-0.09205048534524406,0.03907311284892735
-0.10400704331592486,0.03581249699028719
-0.10269384691469223,0.03942047444998295
-0.10199022400234661,0.04120672527575032
-0.10336618828644994,0.037622215765823495
-0.11276311449430902,0.04104241719908018
-0.12363734711836998,0.04017220926874314
-0.11535140351259825,0.03307648269803992
-0.11412678195541844,0.03708203932499367
-0.12431961827519461,0.03800832161395577
-0.1051935231559339,0.03216088751950104
-0.09510565162951537,0.030901699437494726
-0.09510565162951537,0.030901699437494726
-0.09271838545667875,0.0374606593415912
-0.0945518575599317,0.032556815445715634
-0.08509667180393853,0.029301133901144066
-0.07564148604794536,0.026045452356572504
-0.06394818203498207,0.028471565015306042
-0.04285836503510562,0.025751903745502708
-0.05032023407672546,0.0326783421009016
-0.030641777724759126,0.02571150438746157
-0.024574561328669753,0.01720729309053138
-0.04095760221444959,0.028678821817552304
-0.03535533905932738,0.03535533905932737
-0.01710100716628343,0.04698463103929543
-0.009386067902413866,0.05926130043570826
-0.005229344564859499,0.05977168188550473
0.002442964769175068,0.06995735789133671
0.026045452356572532,0.07564148604794535
0.04239354113865639,0.06784384769251407
0.058508296129533635,0.05455986880499988
0.07548035111508815,0.04901751315135244
0.0913545457642601,0.04067366430758002
0.10400704331592484,0.03581249699028724
0.1159110991546882,0.03105828541230249
0.1159110991546882,0.03105828541230249
0.11779526201371968,0.02289707944518539
0.11692440777422823,0.02699412652126379
0.1046162167924669,0.03399186938124422
0.11202965117966421,0.043004153945436045
0.11202965117966421,0.043004153945436045
0.10125553387976843,0.04298042413382013
0.09886734509290837,0.04822082614679852
0.09801071766072046,0.04993895497135015
0.10785528555590004,0.05260453761468929
0.08571673007021123,0.05150380749100543
0.08480480961564262,0.05299192642332049
0.08290375725550418,0.055919290347074685
0.07986355100472929,0.06018150231520484
0.07281152949374527,0.05290067270632258
0.053623111018328465,0.04499513267805776
0.06037676641782176,0.05248472231924058
0.04683914244512008,0.0520201377834176
0.04949747468305833,0.04949747468305833
0.036939688519539486,0.04728064521640332
0.027959645173537346,0.04145187862775209
0.01169486818890947,0.038252190238521416
0.0017449748351250486,0.04996954135095479
-0.013497063260631919,0.05846220388711411
-0.020466019330591542,0.0669413329174125
-0.02630226880734462,0.05392764277795003
-0.05557266963671981,0.05754718402709207
-0.05904531260914566,0.06792386222004947
-0.06691306063588581,0.07431448254773942
-0.06560590289905074,0.0754709580222772
-0.08426488874308759,0.07070663706551931
-0.09428840307723235,0.05665418824010596
-0.10595371114307124,0.05633658753430685
-0.12053390109368237,0.048698857144068554
-0.1258311664818834,0.061371960550470846
-0.11782001231476448,0.05494037402629095
-0.12291741482791121,0.04232386007943032
-0.1307012597096083,0.05017151293634194
